file_name,width,height,id_x,license_x,file_path,category_id,image_id,segmentation,iscrowd,bbox,area,id_y,license_y,x_min,y_min,x_max,y_max
image_000000012.jpg,1024,416,11,1,./eagleview/data/raw/trainval/images/image_000000012.jpg,1,11,[],0,"[603, 359, 22, 29]",0.0014977088341346155,69,2,603,359,625,388
image_000000012.jpg,1024,416,11,1,./eagleview/data/raw/trainval/images/image_000000012.jpg,1,11,[],0,"[656, 358, 43, 57]",0.005753737229567308,70,2,656,358,699,415
image_000000012.jpg,1024,416,11,1,./eagleview/data/raw/trainval/images/image_000000012.jpg,1,11,[],0,"[705, 353, 51, 62]",0.007422814002403846,71,2,705,353,756,415
image_000000012.jpg,1024,416,11,1,./eagleview/data/raw/trainval/images/image_000000012.jpg,1,11,[],0,"[742, 357, 13, 21]",0.000640869140625,72,2,742,357,755,378
image_000000012.jpg,1024,416,11,1,./eagleview/data/raw/trainval/images/image_000000012.jpg,2,11,[],0,"[370, 353, 100, 37]",0.008685772235576924,73,2,370,353,470,390
image_000000012.jpg,1024,416,11,1,./eagleview/data/raw/trainval/images/image_000000012.jpg,2,11,[],0,"[455, 346, 95, 40]",0.008920522836538462,74,2,455,346,550,386
image_000000012.jpg,1024,416,11,1,./eagleview/data/raw/trainval/images/image_000000012.jpg,2,11,[],0,"[540, 352, 60, 43]",0.006056565504807692,75,2,540,352,600,395
image_000000012.jpg,1024,416,11,1,./eagleview/data/raw/trainval/images/image_000000012.jpg,2,11,[],0,"[746, 356, 46, 21]",0.0022676908052884615,76,2,746,356,792,377
image_000000012.jpg,1024,416,11,1,./eagleview/data/raw/trainval/images/image_000000012.jpg,2,11,[],0,"[820, 351, 84, 64]",0.012620192307692308,77,2,820,351,904,415
image_000000013.jpg,1024,768,12,1,./eagleview/data/raw/trainval/images/image_000000013.jpg,1,12,[],0,"[28, 337, 28, 56]",0.0019938151041666665,78,2,28,337,56,393
image_000000013.jpg,1024,768,12,1,./eagleview/data/raw/trainval/images/image_000000013.jpg,1,12,[],0,"[50, 325, 28, 68]",0.0024210611979166665,79,2,50,325,78,393
image_000000013.jpg,1024,768,12,1,./eagleview/data/raw/trainval/images/image_000000013.jpg,1,12,[],0,"[77, 324, 29, 62]",0.0022862752278645835,80,2,77,324,106,386
image_000000013.jpg,1024,768,12,1,./eagleview/data/raw/trainval/images/image_000000013.jpg,1,12,[],0,"[94, 320, 39, 66]",0.00327301025390625,81,2,94,320,133,386
image_000000013.jpg,1024,768,12,1,./eagleview/data/raw/trainval/images/image_000000013.jpg,1,12,[],0,"[189, 320, 13, 58]",0.0009587605794270834,82,2,189,320,202,378
image_000000013.jpg,1024,768,12,1,./eagleview/data/raw/trainval/images/image_000000013.jpg,1,12,[],0,"[204, 308, 26, 70]",0.0023142496744791665,83,2,204,308,230,378
image_000000013.jpg,1024,768,12,1,./eagleview/data/raw/trainval/images/image_000000013.jpg,1,12,[],0,"[224, 301, 37, 73]",0.0034344991048177085,84,2,224,301,261,374
image_000000013.jpg,1024,768,12,1,./eagleview/data/raw/trainval/images/image_000000013.jpg,1,12,[],0,"[258, 313, 46, 57]",0.00333404541015625,85,2,258,313,304,370
image_000000013.jpg,1024,768,12,1,./eagleview/data/raw/trainval/images/image_000000013.jpg,1,12,[],0,"[307, 297, 26, 77]",0.0025456746419270835,86,2,307,297,333,374
image_000000013.jpg,1024,768,12,1,./eagleview/data/raw/trainval/images/image_000000013.jpg,1,12,[],0,"[333, 298, 38, 70]",0.0033823649088541665,87,2,333,298,371,368
image_000000013.jpg,1024,768,12,1,./eagleview/data/raw/trainval/images/image_000000013.jpg,1,12,[],0,"[543, 288, 37, 69]",0.003246307373046875,88,2,543,288,580,357
image_000000013.jpg,1024,768,12,1,./eagleview/data/raw/trainval/images/image_000000013.jpg,1,12,[],0,"[605, 286, 24, 63]",0.001922607421875,89,2,605,286,629,349
image_000000013.jpg,1024,768,12,1,./eagleview/data/raw/trainval/images/image_000000013.jpg,2,12,[],0,"[0, 320, 55, 31]",0.0021680196126302085,90,2,0,320,55,351
image_000000013.jpg,1024,768,12,1,./eagleview/data/raw/trainval/images/image_000000013.jpg,2,12,[],0,"[98, 320, 77, 30]",0.00293731689453125,91,2,98,320,175,350
image_000000013.jpg,1024,768,12,1,./eagleview/data/raw/trainval/images/image_000000013.jpg,2,12,[],0,"[359, 312, 77, 40]",0.003916422526041667,92,2,359,312,436,352
image_000000013.jpg,1024,768,12,1,./eagleview/data/raw/trainval/images/image_000000013.jpg,2,12,[],0,"[500, 308, 48, 31]",0.00189208984375,93,2,500,308,548,339
image_000000013.jpg,1024,768,12,1,./eagleview/data/raw/trainval/images/image_000000013.jpg,2,12,[],0,"[539, 303, 129, 31]",0.005084991455078125,94,2,539,303,668,334
image_000000013.jpg,1024,768,12,1,./eagleview/data/raw/trainval/images/image_000000013.jpg,2,12,[],0,"[659, 255, 263, 151]",0.05049769083658854,95,2,659,255,922,406
image_000000014.jpg,1024,576,13,1,./eagleview/data/raw/trainval/images/image_000000014.jpg,1,13,[],0,"[252, 318, 362, 257]",0.15773179796006945,96,2,252,318,614,575
image_000000014.jpg,1024,576,13,1,./eagleview/data/raw/trainval/images/image_000000014.jpg,2,13,[],0,"[316, 391, 71, 60]",0.007222493489583333,97,2,316,391,387,451
image_000000015.jpg,1024,683,14,1,./eagleview/data/raw/trainval/images/image_000000015.jpg,1,14,[],0,"[158, 275, 162, 184]",0.042619875549048315,98,2,158,275,320,459
image_000000015.jpg,1024,683,14,1,./eagleview/data/raw/trainval/images/image_000000015.jpg,1,14,[],0,"[260, 256, 163, 426]",0.09928337756222548,99,2,260,256,423,682
image_000000015.jpg,1024,683,14,1,./eagleview/data/raw/trainval/images/image_000000015.jpg,1,14,[],0,"[395, 315, 114, 100]",0.016299871888726208,100,2,395,315,509,415
image_000000015.jpg,1024,683,14,1,./eagleview/data/raw/trainval/images/image_000000015.jpg,1,14,[],0,"[566, 260, 174, 166]",0.04129872803806735,101,2,566,260,740,426
image_000000015.jpg,1024,683,14,1,./eagleview/data/raw/trainval/images/image_000000015.jpg,2,14,[],0,"[0, 411, 1023, 271]",0.3963914371339678,102,2,0,411,1023,682
image_000000016.jpg,1024,704,15,1,./eagleview/data/raw/trainval/images/image_000000016.jpg,1,15,[],0,"[203, 510, 81, 150]",0.016854026100852272,103,2,203,510,284,660
image_000000016.jpg,1024,704,15,1,./eagleview/data/raw/trainval/images/image_000000016.jpg,1,15,[],0,"[252, 497, 52, 162]",0.01168545809659091,104,2,252,497,304,659
image_000000016.jpg,1024,704,15,1,./eagleview/data/raw/trainval/images/image_000000016.jpg,1,15,[],0,"[376, 523, 102, 173]",0.024477871981534092,105,2,376,523,478,696
image_000000016.jpg,1024,704,15,1,./eagleview/data/raw/trainval/images/image_000000016.jpg,1,15,[],0,"[433, 519, 66, 128]",0.01171875,106,2,433,519,499,647
image_000000016.jpg,1024,704,15,1,./eagleview/data/raw/trainval/images/image_000000016.jpg,1,15,[],0,"[515, 463, 49, 96]",0.006525213068181818,107,2,515,463,564,559
image_000000016.jpg,1024,704,15,1,./eagleview/data/raw/trainval/images/image_000000016.jpg,1,15,[],0,"[515, 559, 94, 121]",0.015777587890625,108,2,515,559,609,680
image_000000016.jpg,1024,704,15,1,./eagleview/data/raw/trainval/images/image_000000016.jpg,1,15,[],0,"[549, 442, 25, 41]",0.001421841708096591,109,2,549,442,574,483
image_000000016.jpg,1024,704,15,1,./eagleview/data/raw/trainval/images/image_000000016.jpg,1,15,[],0,"[560, 439, 41, 96]",0.005459872159090909,110,2,560,439,601,535
image_000000016.jpg,1024,704,15,1,./eagleview/data/raw/trainval/images/image_000000016.jpg,1,15,[],0,"[576, 601, 102, 101]",0.014290549538352272,111,2,576,601,678,702
image_000000016.jpg,1024,704,15,1,./eagleview/data/raw/trainval/images/image_000000016.jpg,1,15,[],0,"[815, 464, 83, 131]",0.015082619406960228,112,2,815,464,898,595
image_000000016.jpg,1024,704,15,1,./eagleview/data/raw/trainval/images/image_000000016.jpg,1,15,[],0,"[871, 518, 74, 106]",0.010880903764204546,113,2,871,518,945,624
image_000000016.jpg,1024,704,15,1,./eagleview/data/raw/trainval/images/image_000000016.jpg,1,15,[],0,"[931, 431, 43, 87]",0.005189375443892045,114,2,931,431,974,518
image_000000016.jpg,1024,704,15,1,./eagleview/data/raw/trainval/images/image_000000016.jpg,1,15,[],0,"[940, 460, 59, 78]",0.006383722478693182,115,2,940,460,999,538
image_000000016.jpg,1024,704,15,1,./eagleview/data/raw/trainval/images/image_000000016.jpg,1,15,[],0,"[990, 430, 32, 90]",0.003995028409090909,116,2,990,430,1022,520
image_000000016.jpg,1024,704,15,1,./eagleview/data/raw/trainval/images/image_000000016.jpg,2,15,[],0,"[0, 613, 168, 89]",0.020740855823863636,117,2,0,613,168,702
image_000000017.jpg,1024,768,16,1,./eagleview/data/raw/trainval/images/image_000000017.jpg,1,16,[],0,"[59, 726, 47, 40]",0.0023905436197916665,126,2,59,726,106,766
image_000000017.jpg,1024,768,16,1,./eagleview/data/raw/trainval/images/image_000000017.jpg,1,16,[],0,"[78, 739, 26, 27]",0.00089263916015625,127,2,78,739,104,766
image_000000017.jpg,1024,768,16,1,./eagleview/data/raw/trainval/images/image_000000017.jpg,1,16,[],0,"[101, 694, 45, 72]",0.004119873046875,128,2,101,694,146,766
image_000000017.jpg,1024,768,16,1,./eagleview/data/raw/trainval/images/image_000000017.jpg,1,16,[],0,"[106, 513, 23, 45]",0.001316070556640625,129,2,106,513,129,558
image_000000017.jpg,1024,768,16,1,./eagleview/data/raw/trainval/images/image_000000017.jpg,1,16,[],0,"[146, 704, 26, 62]",0.0020497639973958335,130,2,146,704,172,766
image_000000017.jpg,1024,768,16,1,./eagleview/data/raw/trainval/images/image_000000017.jpg,1,16,[],0,"[170, 653, 43, 88]",0.004811604817708333,131,2,170,653,213,741
image_000000017.jpg,1024,768,16,1,./eagleview/data/raw/trainval/images/image_000000017.jpg,1,16,[],0,"[207, 621, 40, 88]",0.004475911458333333,132,2,207,621,247,709
image_000000017.jpg,1024,768,16,1,./eagleview/data/raw/trainval/images/image_000000017.jpg,1,16,[],0,"[235, 620, 23, 74]",0.0021642049153645835,133,2,235,620,258,694
image_000000017.jpg,1024,768,16,1,./eagleview/data/raw/trainval/images/image_000000017.jpg,1,16,[],0,"[254, 704, 21, 62]",0.00165557861328125,134,2,254,704,275,766
image_000000017.jpg,1024,768,16,1,./eagleview/data/raw/trainval/images/image_000000017.jpg,1,16,[],0,"[258, 605, 24, 59]",0.001800537109375,135,2,258,605,282,664
image_000000017.jpg,1024,768,16,1,./eagleview/data/raw/trainval/images/image_000000017.jpg,1,16,[],0,"[284, 608, 32, 38]",0.0015462239583333333,136,2,284,608,316,646
image_000000017.jpg,1024,768,16,1,./eagleview/data/raw/trainval/images/image_000000017.jpg,1,16,[],0,"[346, 664, 32, 47]",0.0019124348958333333,137,2,346,664,378,711
image_000000017.jpg,1024,768,16,1,./eagleview/data/raw/trainval/images/image_000000017.jpg,1,16,[],0,"[372, 666, 49, 60]",0.0037384033203125,138,2,372,666,421,726
image_000000017.jpg,1024,768,16,1,./eagleview/data/raw/trainval/images/image_000000017.jpg,1,16,[],0,"[415, 653, 24, 86]",0.00262451171875,139,2,415,653,439,739
image_000000017.jpg,1024,768,16,1,./eagleview/data/raw/trainval/images/image_000000017.jpg,1,16,[],0,"[473, 569, 23, 56]",0.0016377766927083333,140,2,473,569,496,625
image_000000017.jpg,1024,768,16,1,./eagleview/data/raw/trainval/images/image_000000017.jpg,1,16,[],0,"[647, 606, 38, 43]",0.0020777384440104165,141,2,647,606,685,649
image_000000017.jpg,1024,768,16,1,./eagleview/data/raw/trainval/images/image_000000017.jpg,1,16,[],0,"[694, 567, 19, 45]",0.001087188720703125,142,2,694,567,713,612
image_000000017.jpg,1024,768,16,1,./eagleview/data/raw/trainval/images/image_000000017.jpg,2,16,[],0,"[765, 593, 112, 34]",0.004842122395833333,143,2,765,593,877,627
image_000000017.jpg,1024,768,16,1,./eagleview/data/raw/trainval/images/image_000000017.jpg,2,16,[],0,"[844, 612, 178, 86]",0.019465128580729168,144,2,844,612,1022,698
image_000000018.jpg,1024,768,17,1,./eagleview/data/raw/trainval/images/image_000000018.jpg,1,17,[],0,"[245, 308, 44, 63]",0.0035247802734375,118,2,245,308,289,371
image_000000018.jpg,1024,768,17,1,./eagleview/data/raw/trainval/images/image_000000018.jpg,1,17,[],0,"[524, 252, 24, 25]",0.000762939453125,119,2,524,252,548,277
image_000000018.jpg,1024,768,17,1,./eagleview/data/raw/trainval/images/image_000000018.jpg,1,17,[],0,"[531, 248, 52, 64]",0.004231770833333333,120,2,531,248,583,312
image_000000018.jpg,1024,768,17,1,./eagleview/data/raw/trainval/images/image_000000018.jpg,1,17,[],0,"[715, 237, 51, 161]",0.010440826416015625,121,2,715,237,766,398
image_000000018.jpg,1024,768,17,1,./eagleview/data/raw/trainval/images/image_000000018.jpg,2,17,[],0,"[0, 282, 72, 41]",0.003753662109375,122,2,0,282,72,323
image_000000018.jpg,1024,768,17,1,./eagleview/data/raw/trainval/images/image_000000018.jpg,2,17,[],0,"[0, 266, 626, 310]",0.24676005045572916,123,2,0,266,626,576
image_000000018.jpg,1024,768,17,1,./eagleview/data/raw/trainval/images/image_000000018.jpg,2,17,[],0,"[580, 285, 111, 37]",0.005222320556640625,124,2,580,285,691,322
image_000000018.jpg,1024,768,17,1,./eagleview/data/raw/trainval/images/image_000000018.jpg,2,17,[],0,"[765, 261, 19, 15]",0.000362396240234375,125,2,765,261,784,276
image_000000021.jpg,694,1024,20,1,./eagleview/data/raw/trainval/images/image_000000021.jpg,1,20,[],0,"[9, 732, 44, 91]",0.00563423090778098,163,2,9,732,53,823
image_000000021.jpg,694,1024,20,1,./eagleview/data/raw/trainval/images/image_000000021.jpg,1,20,[],0,"[58, 729, 20, 90]",0.002532871037463977,164,2,58,729,78,819
image_000000021.jpg,694,1024,20,1,./eagleview/data/raw/trainval/images/image_000000021.jpg,1,20,[],0,"[287, 643, 70, 290]",0.028565156700288183,165,2,287,643,357,933
image_000000021.jpg,694,1024,20,1,./eagleview/data/raw/trainval/images/image_000000021.jpg,1,20,[],0,"[334, 641, 74, 278]",0.02894790165706052,166,2,334,641,408,919
image_000000021.jpg,694,1024,20,1,./eagleview/data/raw/trainval/images/image_000000021.jpg,2,20,[],0,"[416, 716, 241, 125]",0.04239041111311239,167,2,416,716,657,841
image_000000022.jpg,1024,768,21,1,./eagleview/data/raw/trainval/images/image_000000022.jpg,1,21,[],0,"[867, 280, 62, 145]",0.011431376139322916,168,2,867,280,929,425
image_000000022.jpg,1024,768,21,1,./eagleview/data/raw/trainval/images/image_000000022.jpg,1,21,[],0,"[72, 311, 46, 128]",0.007486979166666667,169,2,72,311,118,439
image_000000022.jpg,1024,768,21,1,./eagleview/data/raw/trainval/images/image_000000022.jpg,1,21,[],0,"[136, 264, 66, 73]",0.00612640380859375,170,2,136,264,202,337
image_000000022.jpg,1024,768,21,1,./eagleview/data/raw/trainval/images/image_000000022.jpg,1,21,[],0,"[247, 287, 27, 49]",0.001682281494140625,171,2,247,287,274,336
image_000000022.jpg,1024,768,21,1,./eagleview/data/raw/trainval/images/image_000000022.jpg,1,21,[],0,"[283, 145, 27, 45]",0.001544952392578125,172,2,283,145,310,190
